pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction
BRD-K63195589	tipifarnib	PLEKHA1	0.5382956862449646	0.5382956862449646	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.5382956862449646	-1.0765913724899292	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	CASP2	0.5607284903526306	0.5607284903526306	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.5607284903526306	-1.1214569807052612	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	GSTK1	-0.66826331615448	-0.66826331615448	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.66826331615448	-0.66826331615448	False	False	True	0.041666666666666664
BRD-K62965247	tipifarnib-P2	PSMC3	1.1880792379379272	1.1880792379379272	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	1.1880792379379272	1.1880792379379272	True	True	False	0.041666666666666664
BRD-K62965247	tipifarnib-P2	PLEKHA1	-0.6703069806098938	-0.6703069806098938	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.6703069806098938	1.3406139612197876	True	False	False	0.08333333333333333
BRD-K62965247	tipifarnib-P2	PICALM	-0.4440370202064514	-0.4440370202064514	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.4440370202064514	0.8880740404129028	True	False	False	0.08333333333333333
BRD-K62965247	tipifarnib-P2	RABEP1	-0.2686724066734314	-0.2686724066734314	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.2686724066734314	0.5373448133468628	True	False	False	0.08333333333333333
BRD-K62965247	tipifarnib-P2	GSTK1	0.1315340101718902	0.1315340101718902	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.1315340101718902	0.1315340101718902	True	False	False	0.041666666666666664
BRD-K62965247	tipifarnib-P2	RHOH	-0.0120572820305824	-0.0120572820305824	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.0120572820305824	0.0120572820305824	True	False	False	0.041666666666666664
BRD-K62965247	tipifarnib-P2	CTSH	-0.1027422770857811	-0.1027422770857811	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1027422770857811	-0.2054845541715622	False	False	True	0.08333333333333333
BRD-K62965247	tipifarnib-P2	EPHA1	-0.1483781784772873	-0.1483781784772873	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.1483781784772873	-0.1483781784772873	False	False	True	0.041666666666666664
BRD-K62965247	tipifarnib-P2	USP6NL	0.3904529809951782	0.3904529809951782	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.3904529809951782	-0.7809059619903564	False	False	True	0.08333333333333333
BRD-K62965247	tipifarnib-P2	BIN1	0.5452141761779785	0.5452141761779785	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.5452141761779785	-2.180856704711914	False	False	True	0.16666666666666666
BRD-K62965247	tipifarnib-P2	CASS4	0.9623103141784668	0.9623103141784668	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.9623103141784668	-1.9246206283569336	False	False	True	0.08333333333333333
BRD-K62965247	tipifarnib-P2	ZYX	1.0582114458084106	1.0582114458084106	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-1.0582114458084106	-2.1164228916168213	False	False	True	0.08333333333333333
BRD-K62965247	tipifarnib-P2	CASP2	3.656658411026001	3.656658411026001	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-3.656658411026001	-7.313316822052002	False	False	True	0.08333333333333333
BRD-K53414658	tivozanib	GSTK1	1.1863088607788086	1.1863088607788086	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	1.1863088607788086	1.1863088607788086	True	True	False	0.041666666666666664
BRD-K53414658	tivozanib	BIN1	-0.8084997534751892	-0.8084997534751892	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.8084997534751892	3.233999013900757	True	False	False	0.16666666666666666
BRD-K53414658	tivozanib	RABEP1	-0.7465476393699646	-0.7465476393699646	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.7465476393699646	1.4930952787399292	True	False	False	0.08333333333333333
BRD-K53414658	tivozanib	PLEKHA1	-0.6705341339111328	-0.6705341339111328	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.6705341339111328	1.3410682678222656	True	False	False	0.08333333333333333
BRD-K53414658	tivozanib	EPHA1	0.5833065509796143	0.5833065509796143	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.5833065509796143	0.5833065509796143	True	False	False	0.041666666666666664
BRD-K53414658	tivozanib	CTSH	0.2556638419628143	0.2556638419628143	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.2556638419628143	0.5113276839256286	True	False	False	0.08333333333333333
BRD-K53414658	tivozanib	CASS4	-0.09089857339859	-0.09089857339859	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.09089857339859	0.18179714679718	True	False	False	0.08333333333333333
BRD-K53414658	tivozanib	PSMC3	-0.0933236107230186	-0.0933236107230186	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.0933236107230186	-0.0933236107230186	False	False	True	0.041666666666666664
BRD-K53414658	tivozanib	ZYX	0.1363282948732376	0.1363282948732376	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.1363282948732376	-0.2726565897464752	False	False	True	0.08333333333333333
BRD-K53414658	tivozanib	USP6NL	0.1706266105175018	0.1706266105175018	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.1706266105175018	-0.3412532210350036	False	False	True	0.08333333333333333
BRD-K53414658	tivozanib	RHOH	0.6347140669822693	0.6347140669822693	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.6347140669822693	-0.6347140669822693	False	False	True	0.041666666666666664
BRD-K53414658	tivozanib	PICALM	0.7649736404418945	0.7649736404418945	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.7649736404418945	-1.529947280883789	False	False	True	0.08333333333333333
BRD-K53414658	tivozanib	CASP2	5.999581813812256	5.999581813812256	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-5.999581813812256	-11.999163627624512	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	CASS4	-0.917394518852234	-0.917394518852234	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.917394518852234	1.834789037704468	True	False	False	0.08333333333333333
BRD-K32164935	tolazamide	RABEP1	-0.5602673292160034	-0.5602673292160034	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.5602673292160034	1.1205346584320068	True	False	False	0.08333333333333333
BRD-K32164935	tolazamide	GSTK1	0.4211719036102295	0.4211719036102295	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.4211719036102295	0.4211719036102295	True	False	False	0.041666666666666664
BRD-K32164935	tolazamide	RHOH	-0.1899778693914413	-0.1899778693914413	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.1899778693914413	0.1899778693914413	True	False	False	0.041666666666666664
BRD-K32164935	tolazamide	CASP2	0.0478406697511673	0.0478406697511673	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.0478406697511673	-0.0956813395023346	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	ZYX	0.1232812106609344	0.1232812106609344	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.1232812106609344	-0.2465624213218688	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	PICALM	0.2197197675704956	0.2197197675704956	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.2197197675704956	-0.4394395351409912	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	BIN1	0.2477937340736389	0.2477937340736389	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.2477937340736389	-0.9911749362945556	False	False	True	0.16666666666666666
BRD-K32164935	tolazamide	PLEKHA1	0.2738997936248779	0.2738997936248779	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.2738997936248779	-0.5477995872497557	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	PSMC3	-0.2938170433044433	-0.2938170433044433	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.2938170433044433	-0.2938170433044433	False	False	True	0.041666666666666664
BRD-K32164935	tolazamide	EPHA1	-0.3010751903057098	-0.3010751903057098	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.3010751903057098	-0.3010751903057098	False	False	True	0.041666666666666664
BRD-K32164935	tolazamide	CTSH	-0.4269613921642303	-0.4269613921642303	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.4269613921642303	-0.8539227843284606	False	False	True	0.08333333333333333
BRD-K32164935	tolazamide	USP6NL	0.9174149632453918	0.9174149632453918	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.9174149632453918	-1.8348299264907837	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	ZYX	-1.033088207244873	-1.033088207244873	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	1.033088207244873	2.066176414489746	True	True	False	0.08333333333333333
BRD-K92241597	tosedostat	BIN1	-0.967127799987793	-0.967127799987793	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.967127799987793	3.868511199951172	True	False	False	0.16666666666666666
BRD-K92241597	tosedostat	PSMC3	0.3898026049137115	0.3898026049137115	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.3898026049137115	0.3898026049137115	True	False	False	0.041666666666666664
BRD-K92241597	tosedostat	EPHA1	0.3164207339286804	0.3164207339286804	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.3164207339286804	0.3164207339286804	True	False	False	0.041666666666666664
BRD-K92241597	tosedostat	PLEKHA1	-0.0507421046495437	-0.0507421046495437	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0507421046495437	0.1014842092990874	True	False	False	0.08333333333333333
BRD-K92241597	tosedostat	RABEP1	0.49252849817276	0.49252849817276	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.49252849817276	-0.98505699634552	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	USP6NL	0.635712206363678	0.635712206363678	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.635712206363678	-1.271424412727356	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	PICALM	0.9120285511016846	0.9120285511016846	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.9120285511016846	-1.8240571022033691	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	GSTK1	-1.0732682943344116	-1.0732682943344116	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-1.0732682943344116	-1.0732682943344116	False	False	True	0.041666666666666664
BRD-K92241597	tosedostat	CTSH	-1.301539659500122	-1.301539659500122	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-1.301539659500122	-2.603079319000244	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	RHOH	1.4069360494613647	1.4069360494613647	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-1.4069360494613647	-1.4069360494613647	False	False	True	0.041666666666666664
BRD-K92241597	tosedostat	CASS4	1.6171983480453491	1.6171983480453491	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-1.6171983480453491	-3.2343966960906982	False	False	True	0.08333333333333333
BRD-K92241597	tosedostat	CASP2	2.196130514144897	2.196130514144897	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-2.196130514144897	-4.392261028289794	False	False	True	0.08333333333333333
BRD-K87947369	tozasertib	USP6NL	-1.075467586517334	-1.075467586517334	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	1.075467586517334	2.150935173034668	True	True	False	0.08333333333333333
BRD-K87947369	tozasertib	CASP2	-1.0114021301269531	-1.0114021301269531	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	1.0114021301269531	2.0228042602539062	True	True	False	0.08333333333333333
BRD-K87947369	tozasertib	RABEP1	-0.9790241718292236	-0.9790241718292236	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.9790241718292236	1.9580483436584473	True	False	False	0.08333333333333333
BRD-K87947369	tozasertib	GSTK1	0.9562558531761168	0.9562558531761168	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.9562558531761168	0.9562558531761168	True	False	False	0.041666666666666664
BRD-K87947369	tozasertib	PSMC3	0.6831011772155762	0.6831011772155762	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.6831011772155762	0.6831011772155762	True	False	False	0.041666666666666664
BRD-K87947369	tozasertib	CTSH	0.5793775320053101	0.5793775320053101	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.5793775320053101	1.1587550640106201	True	False	False	0.08333333333333333
BRD-K87947369	tozasertib	ZYX	-0.5591826438903809	-0.5591826438903809	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.5591826438903809	1.1183652877807617	True	False	False	0.08333333333333333
BRD-K87947369	tozasertib	PICALM	-0.5242758989334106	-0.5242758989334106	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.5242758989334106	1.0485517978668213	True	False	False	0.08333333333333333
BRD-K87947369	tozasertib	RHOH	-0.2725469172000885	-0.2725469172000885	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.2725469172000885	0.2725469172000885	True	False	False	0.041666666666666664
BRD-K87947369	tozasertib	BIN1	-0.0154536366462707	-0.0154536366462707	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0154536366462707	0.0618145465850828	True	False	False	0.16666666666666666
BRD-K87947369	tozasertib	CASS4	0.0255708843469619	0.0255708843469619	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.0255708843469619	-0.0511417686939238	False	False	True	0.08333333333333333
BRD-K87947369	tozasertib	EPHA1	-0.6954995393753052	-0.6954995393753052	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.6954995393753052	-0.6954995393753052	False	False	True	0.041666666666666664
BRD-K87947369	tozasertib	PLEKHA1	1.223709225654602	1.223709225654602	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-1.223709225654602	-2.447418451309204	False	False	True	0.08333333333333333
BRD-K64634304	tretinoin	CTSH	0.9498000144958496	0.9498000144958496	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.9498000144958496	1.8996000289916992	True	False	False	0.08333333333333333
BRD-K64634304	tretinoin	CASP2	-0.5332499742507935	-0.5332499742507935	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.5332499742507935	1.066499948501587	True	False	False	0.08333333333333333
