pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	observed_release
BRD-K38473998	cilomilast	PSMC3	0.5497019328176975	0.6042999923229218	12	CMap2020
BRD-K38473998	cilomilast	RABEP1	0.2890619253739714	0.3352843970060348	12	CMap2020
BRD-K38473998	cilomilast	RHOH	-0.0369921013092001	-0.1239150129258632	12	CMap2020
BRD-K38473998	cilomilast	USP6NL	-0.2100104751686255	-0.5734068602323532	12	CMap2020
BRD-K38473998	cilomilast	ZYX	0.1082067533085743	0.0535198934376239	12	CMap2020
BRD-K67017579	cilostazol	BIN1	0.5085083420077959	0.4813750088214874	12	CMap2020
BRD-K67017579	cilostazol	CASP2	0.3378000023464362	0.2258750051259994	12	CMap2020
BRD-K67017579	cilostazol	CASS4	0.3466416665663321	0.2089250087738037	12	CMap2020
BRD-K67017579	cilostazol	CTSH	-0.0100708417594432	-0.0460749939084053	12	CMap2020
BRD-K67017579	cilostazol	EPHA1	0.1290833391249179	0.1653750017285347	12	CMap2020
BRD-K67017579	cilostazol	GSTK1	0.2092416615535815	0.1693749874830246	12	CMap2020
BRD-K67017579	cilostazol	PICALM	0.1871249936521053	0.3412249982357025	12	CMap2020
BRD-K67017579	cilostazol	PLEKHA1	-0.3248249975343545	-0.5233499854803085	12	CMap2020
BRD-K67017579	cilostazol	PSMC3	0.1826083225508531	0.1409500017762184	12	CMap2020
BRD-K67017579	cilostazol	RABEP1	0.0140375060339768	0.0517750084400177	12	CMap2020
BRD-K67017579	cilostazol	RHOH	-0.0042208234469095	-0.2417499870061874	12	CMap2020
BRD-K67017579	cilostazol	USP6NL	1.457270863155524	0.0691750198602676	12	CMap2020
BRD-K67017579	cilostazol	ZYX	0.1409166635324557	0.105474978685379	12	CMap2020
BRD-K34157611	cimetidine	BIN1	-0.2290458356340726	-0.2391000092029571	12	CMap2020
BRD-K34157611	cimetidine	CASP2	0.141862499838074	0.2656749971210956	12	CMap2020
BRD-K34157611	cimetidine	CASS4	-0.1187249881525834	-0.109349999576807	12	CMap2020
BRD-K34157611	cimetidine	CTSH	-0.0453333330030242	0.0300750005990266	12	CMap2020
BRD-K34157611	cimetidine	EPHA1	-0.3647916689515114	-0.3768250048160553	12	CMap2020
BRD-K34157611	cimetidine	GSTK1	-0.1688708377381166	-0.089599996805191	12	CMap2020
BRD-K34157611	cimetidine	PICALM	-0.3129583348830541	-0.2412749975919723	12	CMap2020
BRD-K34157611	cimetidine	PLEKHA1	0.3730166734506686	0.3362500071525574	12	CMap2020
BRD-K34157611	cimetidine	PSMC3	-0.0661583381394545	-0.0249000042676925	12	CMap2020
BRD-K34157611	cimetidine	RABEP1	0.1279291547834873	-0.1786499843001365	12	CMap2020
BRD-K34157611	cimetidine	RHOH	0.2242250069975853	0.0168000012636184	12	CMap2020
BRD-K34157611	cimetidine	USP6NL	0.1743625104427337	0.1363250017166137	12	CMap2020
BRD-K34157611	cimetidine	ZYX	0.0586625076830387	0.0249999985098838	12	CMap2020
BRD-K73440166	cinaciguat	BIN1	0.1347080115228891	-0.0553749911487102	12	CMap2020
BRD-K73440166	cinaciguat	CASP2	0.9776254867513976	0.7770395874977112	12	CMap2020
BRD-K73440166	cinaciguat	CASS4	-0.1595351323485374	-0.5039843320846558	12	CMap2020
BRD-K73440166	cinaciguat	CTSH	-0.1107266911615928	-0.1112250052392482	12	CMap2020
BRD-K73440166	cinaciguat	EPHA1	-0.4079142833749453	-0.6558250039815903	12	CMap2020
BRD-K73440166	cinaciguat	GSTK1	-0.1259346467753251	-0.0455830991268157	12	CMap2020
BRD-K73440166	cinaciguat	PICALM	0.5802730532983938	0.4762310087680816	12	CMap2020
BRD-K73440166	cinaciguat	PLEKHA1	-0.1408968179797133	-0.0259653534740209	12	CMap2020
BRD-K73440166	cinaciguat	PSMC3	0.2440945742030938	0.1772811636328697	12	CMap2020
BRD-K73440166	cinaciguat	RABEP1	0.3740503266453743	0.0086505264043807	12	CMap2020
BRD-K73440166	cinaciguat	RHOH	-0.2301968795557817	-0.2087088674306869	12	CMap2020
BRD-K73440166	cinaciguat	USP6NL	1.217186725387971	0.9450896978378296	12	CMap2020
BRD-K73440166	cinaciguat	ZYX	-0.9648434817790984	-0.695050060749054	12	CMap2020
BRD-K46839850	cinepazide	BIN1	-0.1679250001907348	0.0194250047206878	12	CMap2020
BRD-K46839850	cinepazide	CASP2	0.191904159883658	0.2042999863624572	12	CMap2020
BRD-K46839850	cinepazide	CASS4	-0.0434916627903779	0.0146750062704086	12	CMap2020
BRD-K46839850	cinepazide	CTSH	0.3939666682854295	0.4249000251293182	12	CMap2020
BRD-K46839850	cinepazide	EPHA1	-0.0424666597197453	-0.1166749894618988	12	CMap2020
BRD-K46839850	cinepazide	GSTK1	-0.1597833434740702	0.0025499910116195	12	CMap2020
BRD-K46839850	cinepazide	PICALM	-0.0365249946092565	0.0018000025302171	12	CMap2020
BRD-K46839850	cinepazide	PLEKHA1	-0.1584624852985143	-0.1087250001728534	12	CMap2020
BRD-K46839850	cinepazide	PSMC3	-0.2891999972052872	-0.0861499980092048	12	CMap2020
BRD-K46839850	cinepazide	RABEP1	-0.3796958364546299	-0.4493749886751175	12	CMap2020
BRD-K46839850	cinepazide	RHOH	-0.0392958335578441	-0.1521750092506408	12	CMap2020
BRD-K46839850	cinepazide	USP6NL	-0.0883458256721496	-0.2668249905109405	12	CMap2020
BRD-K46839850	cinepazide	ZYX	0.108762502670288	0.1755500137805938	12	CMap2020
BRD-K07220430	cinnarizine	BIN1	0.5264181867241859	0.521399974822998	11	CMap2020
BRD-K07220430	cinnarizine	CASP2	0.3714272813363509	0.3194000124931335	11	CMap2020
BRD-K07220430	cinnarizine	CASS4	-0.4222272715785287	-0.4968000054359436	11	CMap2020
BRD-K07220430	cinnarizine	CTSH	0.0912181701172481	0.6930000185966492	11	CMap2020
BRD-K07220430	cinnarizine	EPHA1	0.0079090872948819	-0.0859000012278556	11	CMap2020
BRD-K07220430	cinnarizine	GSTK1	0.7493363557891413	0.8287000060081482	11	CMap2020
BRD-K07220430	cinnarizine	PICALM	0.3149454461579973	0.3201999962329864	11	CMap2020
BRD-K07220430	cinnarizine	PLEKHA1	-0.5162181854248047	-0.5238000154495239	11	CMap2020
BRD-K07220430	cinnarizine	PSMC3	-0.4774090940640731	-0.445499986410141	11	CMap2020
BRD-K07220430	cinnarizine	RABEP1	0.4731181846423583	0.7764999866485596	11	CMap2020
BRD-K07220430	cinnarizine	RHOH	-0.0641545416279272	-0.0304000005125999	11	CMap2020
BRD-K07220430	cinnarizine	USP6NL	0.2679363648322495	0.3082000017166137	11	CMap2020
BRD-K07220430	cinnarizine	ZYX	0.3371181758967312	0.2497999966144561	11	CMap2020
BRD-K14704277	cinoxacin	BIN1	-0.2427683603018522	-0.3939428329467773	12	CMap2020
BRD-K14704277	cinoxacin	CASP2	0.0530167718728383	-0.1103750020265579	12	CMap2020
BRD-K14704277	cinoxacin	CASS4	-0.1524251320709785	-0.0987833440303802	12	CMap2020
BRD-K14704277	cinoxacin	CTSH	0.150703159160912	0.0468000005930662	12	CMap2020
BRD-K14704277	cinoxacin	EPHA1	-0.089110752257208	-0.1778895538300275	12	CMap2020
BRD-K14704277	cinoxacin	GSTK1	-0.5968148264413079	-0.4018000066280365	12	CMap2020
BRD-K14704277	cinoxacin	PICALM	0.198793901130557	-0.0584084875881671	12	CMap2020
BRD-K14704277	cinoxacin	PLEKHA1	0.082242098947366	0.0694999992847442	12	CMap2020
BRD-K14704277	cinoxacin	PSMC3	0.2147886681680878	0.2790184468030929	12	CMap2020
BRD-K14704277	cinoxacin	RABEP1	-0.0928197639683882	-0.2050135806202888	12	CMap2020
BRD-K14704277	cinoxacin	RHOH	-0.3030634733537833	-0.2430500015616417	12	CMap2020
BRD-K14704277	cinoxacin	USP6NL	-0.1131278909742832	0.099715769290924	12	CMap2020
BRD-K14704277	cinoxacin	ZYX	-0.1447922916073973	0.0353999997023493	12	CMap2020
BRD-K04804440	ciprofloxacin	BIN1	-0.1419250083466371	-0.373649999499321	12	CMap2020
BRD-K04804440	ciprofloxacin	CASP2	0.2385416640123973	0.0236000004224479	12	CMap2020
BRD-K04804440	ciprofloxacin	CASS4	0.1734583353002866	0.1052500009536743	12	CMap2020
BRD-K04804440	ciprofloxacin	CTSH	-0.210999999816219	-0.1006500013172626	12	CMap2020
BRD-K04804440	ciprofloxacin	EPHA1	0.0525250012675921	0.1072499975562095	12	CMap2020
BRD-K04804440	ciprofloxacin	GSTK1	0.2583333284904559	0.3035499975085258	12	CMap2020
BRD-K04804440	ciprofloxacin	PICALM	-0.4657666658361752	-0.7452999949455261	12	CMap2020
BRD-K04804440	ciprofloxacin	PLEKHA1	-0.1572333266958594	-0.285300001502037	12	CMap2020
BRD-K04804440	ciprofloxacin	PSMC3	-0.2277916595339775	-0.2080999985337257	12	CMap2020
BRD-K04804440	ciprofloxacin	RABEP1	0.1776500002791484	0.2776499949395656	12	CMap2020
BRD-K04804440	ciprofloxacin	RHOH	0.2285583447664976	0.2009000070393085	12	CMap2020
BRD-K04804440	ciprofloxacin	USP6NL	0.0758916654934485	0.0617499984800815	12	CMap2020
BRD-K04804440	ciprofloxacin	ZYX	-0.11361667389671	-0.1593000013381242	12	CMap2020
BRD-A12896037	cisapride	BIN1	0.2548666607666139	0.054750419454649	12	CMap2020
BRD-A12896037	cisapride	CASP2	-0.3882267189522584	-0.3361729830503464	12	CMap2020
BRD-A12896037	cisapride	CASS4	-0.3451332465435068	-0.3773999959230423	12	CMap2020
BRD-A12896037	cisapride	CTSH	0.6986374855041504	0.5125774890184402	12	CMap2020
BRD-A12896037	cisapride	EPHA1	-0.2861953899264335	0.0193156525492668	12	CMap2020
BRD-A12896037	cisapride	GSTK1	0.2615856022263567	0.1436128914356231	12	CMap2020
BRD-A12896037	cisapride	PICALM	0.3509583110765864	0.204025000333786	12	CMap2020
BRD-A12896037	cisapride	PLEKHA1	0.021458516207834	-0.0821336936205625	12	CMap2020
BRD-A12896037	cisapride	PSMC3	0.0352815749744574	0.1267127767205238	12	CMap2020
BRD-A12896037	cisapride	RABEP1	0.1810253731285532	0.2727999985218048	12	CMap2020
BRD-A12896037	cisapride	RHOH	-0.3479530503973365	-0.3100999891757965	12	CMap2020
BRD-A12896037	cisapride	USP6NL	-0.5402667528639237	-0.3272347748279571	12	CMap2020
BRD-A12896037	cisapride	ZYX	-0.4597701020538807	-0.4605952352285385	12	CMap2020
BRD-A47598013	citalopram	BIN1	-0.2166666686534881	-0.0595999956130981	12	CMap2020
BRD-A47598013	citalopram	CASP2	0.1197250038385391	0.1350250095129013	12	CMap2020
BRD-A47598013	citalopram	CASS4	0.2259458291033903	0.0269999802112579	12	CMap2020
BRD-A47598013	citalopram	CTSH	-0.1191416742901007	-0.2524750232696533	12	CMap2020
BRD-A47598013	citalopram	EPHA1	-0.2628249960641066	-0.1533499807119369	12	CMap2020
BRD-A47598013	citalopram	GSTK1	-0.3981916693349679	-0.3668249994516372	12	CMap2020
BRD-A47598013	citalopram	PICALM	-0.0222333317869924	0.0615000004327157	12	CMap2020
BRD-A47598013	citalopram	PLEKHA1	0.1099708244825403	-0.0665499996393919	12	CMap2020
BRD-A47598013	citalopram	PSMC3	0.1493583396077156	0.1934750005602836	12	CMap2020
BRD-A47598013	citalopram	RABEP1	0.1372624908884366	0.1440500020980835	12	CMap2020
BRD-A47598013	citalopram	RHOH	0.1989250071346759	0.5523000061511993	12	CMap2020
BRD-A47598013	citalopram	USP6NL	0.3194916521509488	-0.1948249861598014	12	CMap2020
BRD-A47598013	citalopram	ZYX	-0.1968416736150781	-0.0837500039488077	12	CMap2020
BRD-K93034159	cladribine	BIN1	0.0206208315988381	0.1826250031590461	12	CMap2020
BRD-K93034159	cladribine	CASP2	-0.2353083391984304	-0.292600005865097	12	CMap2020
BRD-K93034159	cladribine	CASS4	0.4353541557987531	0.3628499954938888	12	CMap2020
BRD-K93034159	cladribine	CTSH	0.5025125083823999	0.3229249864816665	12	CMap2020
BRD-K93034159	cladribine	EPHA1	-0.0002041744689146	-0.1259749978780746	12	CMap2020
BRD-K93034159	cladribine	GSTK1	0.1186874900013208	0.1148749999701976	12	CMap2020
BRD-K93034159	cladribine	PICALM	-0.2299041779090961	-0.1790999956429004	12	CMap2020
BRD-K93034159	cladribine	PLEKHA1	0.7097041718661785	0.5179749727249146	12	CMap2020
BRD-K93034159	cladribine	PSMC3	0.0470833287884791	0.0794000029563903	12	CMap2020
BRD-K93034159	cladribine	RABEP1	0.0073041748255491	0.0339500159025192	12	CMap2020
BRD-K93034159	cladribine	RHOH	-0.0890791763861974	-0.0816500037908554	12	CMap2020
BRD-K93034159	cladribine	USP6NL	-0.6608000273505846	-0.4054500013589859	12	CMap2020
BRD-K93034159	cladribine	ZYX	0.1488999972740809	0.2810249924659729	12	CMap2020
BRD-K04704168	clemizole	BIN1	0.2069916644444068	-0.0618500001728534	12	CMap2020
BRD-K04704168	clemizole	CASP2	-0.6072249996941537	-0.6322000026702881	12	CMap2020
BRD-K04704168	clemizole	CASS4	0.7670916716257731	0.643750011920929	12	CMap2020
BRD-K04704168	clemizole	CTSH	-0.1420833307007948	-0.3835999965667724	12	CMap2020
BRD-K04704168	clemizole	EPHA1	-0.0330416570650413	-0.0932499978225678	12	CMap2020
BRD-K04704168	clemizole	GSTK1	-0.4635166767984628	-0.5042999982833862	12	CMap2020
BRD-K04704168	clemizole	PICALM	-0.3661583457142114	-0.1944999955594539	12	CMap2020
BRD-K04704168	clemizole	PLEKHA1	0.0331666662047306	-0.1843999959528446	12	CMap2020
BRD-K04704168	clemizole	PSMC3	0.8801999969097475	0.7750999927520752	12	CMap2020
BRD-K04704168	clemizole	RABEP1	-0.0308500099927186	0.0602000020444393	12	CMap2020
BRD-K04704168	clemizole	RHOH	-0.0124916620552539	-0.3038999959826469	12	CMap2020
BRD-K04704168	clemizole	USP6NL	-0.598599991761148	-0.6569499969482422	12	CMap2020
BRD-K04704168	clemizole	ZYX	-0.3027333275725444	-0.5705999881029129	12	CMap2020
BRD-A75726477	clenbuterol	BIN1	-0.2581250096360842	-0.1820750012993812	12	CMap2020
BRD-A75726477	clenbuterol	CASP2	0.2171083486949404	0.0479999985545873	12	CMap2020
BRD-A75726477	clenbuterol	CASS4	0.2746583459277947	0.1552500054240226	12	CMap2020
BRD-A75726477	clenbuterol	CTSH	-0.0436958335340023	0.0883999988436698	12	CMap2020
BRD-A75726477	clenbuterol	EPHA1	-0.384354164203008	-0.3883500248193741	12	CMap2020
BRD-A75726477	clenbuterol	GSTK1	0.0416666747381289	0.008125003427267	12	CMap2020
BRD-A75726477	clenbuterol	PICALM	0.132620836297671	0.3297999948263168	12	CMap2020
BRD-A75726477	clenbuterol	PLEKHA1	-0.0302708335220813	-0.0426750183105468	12	CMap2020
BRD-A75726477	clenbuterol	PSMC3	0.2073000048597653	0.1619249954819679	12	CMap2020
BRD-A75726477	clenbuterol	RABEP1	0.1423666678989927	0.1209249813109636	12	CMap2020
BRD-A75726477	clenbuterol	RHOH	-0.0607749999811252	0.0091749988496303	12	CMap2020
BRD-A75726477	clenbuterol	USP6NL	-0.0423666574060916	-0.0301999896764755	12	CMap2020
BRD-A75726477	clenbuterol	ZYX	0.2710250038653612	0.2573999911546707	12	CMap2020
BRD-A61676498	climbazole	BIN1	0.5580333468193809	0.3255000105127692	6	CMap2020
BRD-A61676498	climbazole	CASP2	1.035783330599467	1.3474000096321106	6	CMap2020
BRD-A61676498	climbazole	CASS4	0.2902666429678599	-0.0154500007629394	6	CMap2020
BRD-A61676498	climbazole	CTSH	-0.2573333388815323	-0.1185499988496303	6	CMap2020
BRD-A61676498	climbazole	EPHA1	-0.0971666400631268	0.0240999981760978	6	CMap2020
BRD-A61676498	climbazole	GSTK1	-0.3766166667143504	-0.6335999965667725	6	CMap2020
BRD-A61676498	climbazole	PICALM	0.1656166464090347	-0.0463999956846237	6	CMap2020
BRD-A61676498	climbazole	PLEKHA1	-1.3552666902542114	-1.227500021457672	6	CMap2020
BRD-A61676498	climbazole	PSMC3	-0.5318000142772993	-0.4732000082731247	6	CMap2020
BRD-A61676498	climbazole	RABEP1	0.3268333375453949	0.5945499837398529	6	CMap2020
BRD-A61676498	climbazole	RHOH	-0.1767499844233195	-0.2541499882936477	6	CMap2020
BRD-A61676498	climbazole	USP6NL	0.3898666749397914	0.7351000010967255	6	CMap2020
BRD-A61676498	climbazole	ZYX	-0.5241333295901617	-0.9364500045776368	6	CMap2020
BRD-A93964801	clinafloxacin	BIN1	0.0812583304941654	0.1467999890446663	12	CMap2020
BRD-A93964801	clinafloxacin	CASP2	0.676449985553821	-0.1355750039219856	12	CMap2020
BRD-A93964801	clinafloxacin	CASS4	-0.1919083235164483	-0.2559999972581863	12	CMap2020
BRD-A93964801	clinafloxacin	CTSH	-0.3054708236207564	-0.3796999603509903	12	CMap2020
BRD-A93964801	clinafloxacin	EPHA1	-0.1302208341658115	-0.1849500015377998	12	CMap2020
BRD-A93964801	clinafloxacin	GSTK1	0.0706458427011966	0.1277000233530998	12	CMap2020
BRD-A93964801	clinafloxacin	PICALM	0.0323499996059884	-0.1397249945439398	12	CMap2020
BRD-A93964801	clinafloxacin	PLEKHA1	0.0021916801730791	-0.1186750009655952	12	CMap2020
BRD-A93964801	clinafloxacin	PSMC3	0.1785291722044348	0.0946000013500452	12	CMap2020
BRD-A93964801	clinafloxacin	RABEP1	-0.0829583319524924	-0.1131250113248825	12	CMap2020
BRD-A93964801	clinafloxacin	RHOH	0.2327291741967201	0.4435499906539917	12	CMap2020
BRD-A93964801	clinafloxacin	USP6NL	0.0093333373467127	0.125275008380413	12	CMap2020
BRD-A93964801	clinafloxacin	ZYX	-0.4516916709641616	-0.4792750179767608	12	CMap2020
BRD-A52252998	clindamycin	BIN1	-0.4315249820550282	-0.5912749916315079	6	CMap2020
BRD-A52252998	clindamycin	CASP2	-0.3090833375851313	-0.4745249897241592	6	CMap2020
BRD-A52252998	clindamycin	CASS4	0.2201083377003669	0.3421250060200691	6	CMap2020
BRD-A52252998	clindamycin	CTSH	0.3923749849200248	0.2935750111937523	6	CMap2020
BRD-A52252998	clindamycin	EPHA1	0.3837999974687894	0.3820749819278717	6	CMap2020
BRD-A52252998	clindamycin	GSTK1	-0.1583666702111562	-0.2013500034809112	6	CMap2020
BRD-A52252998	clindamycin	PICALM	-0.5177750041087469	-0.6185000240802765	6	CMap2020
BRD-A52252998	clindamycin	PLEKHA1	0.054441675543785	-0.1159249991178512	6	CMap2020
BRD-A52252998	clindamycin	PSMC3	0.6347333391507467	0.6187999844551086	6	CMap2020
BRD-A52252998	clindamycin	RABEP1	0.3637500007947286	0.4452999979257583	6	CMap2020
BRD-A52252998	clindamycin	RHOH	-0.3069750058154265	-0.1165750063955783	6	CMap2020
BRD-A52252998	clindamycin	USP6NL	-0.2617166663209597	-0.2348500043153762	6	CMap2020
BRD-A52252998	clindamycin	ZYX	0.4560666580994924	0.4779499918222427	6	CMap2020
BRD-A90625545	clinofibrate	BIN1	0.5854833318541447	0.4250999875366688	6	CMap2020
BRD-A90625545	clinofibrate	CASP2	-0.1446333428223928	-0.2122999727725982	6	CMap2020
BRD-A90625545	clinofibrate	CASS4	0.1659333109855651	0.5163999795913696	6	CMap2020
BRD-A90625545	clinofibrate	CTSH	-0.1508333086967468	-0.2915499806404114	6	CMap2020
BRD-A90625545	clinofibrate	EPHA1	-0.1694166635473569	-0.0033999979496002	6	CMap2020
BRD-A90625545	clinofibrate	GSTK1	-0.4775333603223164	-0.0945999920368194	6	CMap2020
BRD-A90625545	clinofibrate	PICALM	-0.3098333328962326	-0.3258999958634376	6	CMap2020
BRD-A90625545	clinofibrate	PLEKHA1	-0.2951499844590823	-0.2384999915957451	6	CMap2020
BRD-A90625545	clinofibrate	PSMC3	-0.2698166718085606	-0.4900999814271927	6	CMap2020
BRD-A90625545	clinofibrate	RABEP1	-0.0854333459089199	-0.2460500057786703	6	CMap2020
BRD-A90625545	clinofibrate	RHOH	0.016733335951964	-0.0528000071644783	6	CMap2020
BRD-A90625545	clinofibrate	USP6NL	0.1534833212693532	-0.4095499962568283	6	CMap2020
BRD-A90625545	clinofibrate	ZYX	-0.3983999988607441	-0.2532500032102689	6	CMap2020
BRD-K56614220	clofazimine	BIN1	0.4349333308637142	0.3881499953567981	6	CMap2020
BRD-K56614220	clofazimine	CASP2	0.1273666719595591	-0.1270500123500824	6	CMap2020
BRD-K56614220	clofazimine	CASS4	0.6205833206574122	0.1052000001072883	6	CMap2020
BRD-K56614220	clofazimine	CTSH	-0.7705833365519842	-0.8019500076770782	6	CMap2020
BRD-K56614220	clofazimine	EPHA1	-0.135083332657814	0.082299992442131	6	CMap2020
BRD-K56614220	clofazimine	GSTK1	0.2678666760524114	0.1950000077486038	6	CMap2020
BRD-K56614220	clofazimine	PICALM	-0.7757499913374583	-1.0112999975681305	6	CMap2020
BRD-K56614220	clofazimine	PLEKHA1	-0.439316655198733	-0.3749500066041946	6	CMap2020
BRD-K56614220	clofazimine	PSMC3	-0.2130666623512903	0.0564499944448471	6	CMap2020
BRD-K56614220	clofazimine	RABEP1	0.8276166754464308	0.6497499942779541	6	CMap2020
BRD-K56614220	clofazimine	RHOH	0.6720166429877281	0.9310999810695648	6	CMap2020
BRD-K56614220	clofazimine	USP6NL	0.6318000027288994	0.7144000083208084	6	CMap2020
BRD-K56614220	clofazimine	ZYX	0.4953166538228591	0.5601000171154737	6	CMap2020
BRD-K45252063	clofibrate	BIN1	-0.6481416647632917	-0.6586250066757202	12	CMap2020
BRD-K45252063	clofibrate	CASP2	0.1182250156998634	0.1252750009298324	12	CMap2020
BRD-K45252063	clofibrate	CASS4	0.3742166695495446	0.1130499988794326	12	CMap2020
BRD-K45252063	clofibrate	CTSH	-0.4764249908427397	-0.6057500243186951	12	CMap2020
BRD-K45252063	clofibrate	EPHA1	0.5032708197832108	0.2280000001192093	12	CMap2020
BRD-K45252063	clofibrate	GSTK1	0.3292416693487515	0.2276999950408935	12	CMap2020
BRD-K45252063	clofibrate	PICALM	-0.6587541637321314	-0.6687999963760376	12	CMap2020
BRD-K45252063	clofibrate	PLEKHA1	-0.0298458337783813	-0.0279000103473663	12	CMap2020
BRD-K45252063	clofibrate	PSMC3	0.5299958437681198	0.3601250052452087	12	CMap2020
BRD-K45252063	clofibrate	RABEP1	0.7511125082770983	0.6269000172615051	12	CMap2020
BRD-K45252063	clofibrate	RHOH	-0.0014999974519014	-0.118850003927946	12	CMap2020
BRD-K45252063	clofibrate	USP6NL	-0.4465250136951605	-0.1990750059485435	12	CMap2020
BRD-K45252063	clofibrate	ZYX	-0.1613624977568785	-0.1699999868869781	12	CMap2020
BRD-K19111024	clofibric-acid	BIN1	-0.0286780707538127	0.0822569988667965	6	CMap2020
BRD-K19111024	clofibric-acid	CASP2	-0.2534014210104942	-0.2464623972773552	6	CMap2020
BRD-K19111024	clofibric-acid	CASS4	0.4775635252396266	0.4232948720455169	6	CMap2020
BRD-K19111024	clofibric-acid	CTSH	-0.3980316619078318	-0.2867476493120193	6	CMap2020
BRD-K19111024	clofibric-acid	EPHA1	-0.4475533440709114	-0.272602342069149	6	CMap2020
BRD-K19111024	clofibric-acid	GSTK1	-0.0909732716778914	-0.0200038813054561	6	CMap2020
BRD-K19111024	clofibric-acid	PICALM	-0.0804934203624725	0.1244359016418457	6	CMap2020
BRD-K19111024	clofibric-acid	PLEKHA1	0.1878848175207773	0.1920232474803924	6	CMap2020
BRD-K19111024	clofibric-acid	PSMC3	0.2634989718596141	0.1581898778676986	6	CMap2020
BRD-K19111024	clofibric-acid	RABEP1	0.6403568734725317	0.6977085322141647	6	CMap2020
BRD-K19111024	clofibric-acid	RHOH	0.0378802940249443	0.0186922028660774	6	CMap2020
BRD-K19111024	clofibric-acid	USP6NL	-0.1635058124860127	-0.0588016062974929	6	CMap2020
BRD-K19111024	clofibric-acid	ZYX	-0.4429825246334076	-0.6473216414451599	6	CMap2020
BRD-K02900412	clofoctol	BIN1	-0.1242759625116984	-0.0324323177337646	6	CMap2020
BRD-K02900412	clofoctol	CASP2	-0.3841110250602166	-0.2172885257750749	6	CMap2020
BRD-K02900412	clofoctol	CASS4	0.034993976354599	0.0455724149942398	6	CMap2020
BRD-K02900412	clofoctol	CTSH	-0.217774028579394	-0.1605159789323806	6	CMap2020
BRD-K02900412	clofoctol	EPHA1	0.111323927839597	0.1273484975099563	6	CMap2020
